XLOC_084317	TCONS_00296585
Potri.010G011300	TCONS_00182384
Potri.003G173300	TCONS_00063294
Potri.019G081700	TCONS_00285896
Potri.006G250900	TCONS_00118000
Potri.006G178900	TCONS_00115195
Potri.004G040000	TCONS_00074475
Potri.014G088200	TCONS_00229100
Potri.018G068200	TCONS_00274151
Potri.002G018300	TCONS_00046422
Potri.001G013200	TCONS_00017916
Potri.001G229300	TCONS_00026154
Potri.019G002100	TCONS_00282983
Potri.019G039500	TCONS_00284069
Potri.003G085400	TCONS_00059705
Potri.001G329600	TCONS_00029587
Potri.019G036700	TCONS_00288110
Potri.008G004300	TCONS_00150225
Potri.016G026100	TCONS_00252488
Potri.009G158600	TCONS_00171387
Potri.001G263800	TCONS_00009787
Potri.011G109700	TCONS_00195649
Potri.008G179100	TCONS_00157339
Potri.015G070000	TCONS_00249097
Potri.005G237900	TCONS_00098308
Potri.010G092900	TCONS_00185990
Potri.009G059500	TCONS_00161628
Potri.005G095300	TCONS_00102403
Potri.012G041900	TCONS_00204833
Potri.018G057600	TCONS_00279539
Potri.015G053400	TCONS_00248425
Potri.010G046300	TCONS_00183962
Potri.014G159600	TCONS_00232076
Potri.003G103800	TCONS_00060495
Potri.015G037600	TCONS_00247933
Potri.010G221100	TCONS_00180573
Potri.003G102400	TCONS_00069012
Potri.009G052900	TCONS_00167400
Potri.014G182000	TCONS_00240356
Potri.002G205000	TCONS_00043201
Potri.001G068700	TCONS_00020005
Potri.004G013900	TCONS_00081471
Potri.019G083700	TCONS_00290021
Potri.003G129800	TCONS_00070205
Potri.002G257200	TCONS_00045286
Potri.001G051300	TCONS_00001815
Potri.001G185100	TCONS_00006912
Potri.003G186500	TCONS_00063806
Potri.001G129900	TCONS_00022418
Potri.007G057200	TCONS_00137224
Potri.004G079900	TCONS_00083669
Potri.002G247700	TCONS_00055458
Potri.006G116200	TCONS_00123333
Potri.006G011300	TCONS_00119410
Potri.006G099200	TCONS_00112269
Potri.010G037600	TCONS_00183611
Potri.004G112200	TCONS_00076985
Potri.001G315900	TCONS_00029124
Potri.006G147400	TCONS_00114057
Potri.008G087200	TCONS_00144215
Potri.008G043000	TCONS_00142508
Potri.012G069700	TCONS_00211607
Potri.013G005500	TCONS_00214323
Potri.003G052100	TCONS_00066853
Potri.005G126500	TCONS_00103635
Potri.010G192300	TCONS_00189837
Potri.005G172200	TCONS_00095543
Potri.016G055000	TCONS_00253347
Potri.007G008200	TCONS_00129968
Potri.019G054200	TCONS_00285079
Potri.018G060300	TCONS_00273771
Potri.010G240000	TCONS_00192028
Potri.018G064200	TCONS_00273952
Potri.012G145300	TCONS_00214094
Potri.004G101100	TCONS_00084479
Potri.018G097600	TCONS_00280973
Potri.013G071100	TCONS_00216937
Potri.003G133100	TCONS_00061632
Potri.010G090100	TCONS_00185842
Potri.005G190000	TCONS_00105716
Potri.008G206400	TCONS_00158463
Potri.016G113600	TCONS_00255622
Potri.009G103000	TCONS_00163234
Potri.010G178800	TCONS_00189325
Potri.015G028300	TCONS_00242089
Potri.005G171400	TCONS_00095503
Potri.010G176100	TCONS_00178369
Potri.011G078900	TCONS_00194717
Potri.015G030600	TCONS_00247627
Potri.011G082000	TCONS_00194844
Potri.017G035800	TCONS_00262963
Potri.016G070500	TCONS_00254021
Potri.009G082100	TCONS_00168636
Potri.001G109200	TCONS_00021604
Potri.001G246700	TCONS_00026798
Potri.016G083500	TCONS_00254463
Potri.014G125500	TCONS_00230484
Potri.015G029400	TCONS_00242149
Potri.009G043100	TCONS_00161002
Potri.012G017300	TCONS_00203989
Potri.010G153900	TCONS_00188352
Potri.010G089900	TCONS_00175108
Potri.010G141900	TCONS_00187922
Potri.001G330200	TCONS_00029613
Potri.004G040900	TCONS_00082463
Potri.001G102200	TCONS_00003542
Potri.010G148500	TCONS_00177274
Potri.T013300	TCONS_00296087
Potri.006G187700	TCONS_00115443
Potri.003G081400	TCONS_00068120
Potri.006G134000	TCONS_00113516
Potri.016G056200	TCONS_00253423
Potri.002G120100	TCONS_00050690
Potri.006G057400	TCONS_00110596
Potri.012G142300	TCONS_00213971
Potri.010G026200	TCONS_00172627
Potri.002G074700	TCONS_00048727
Potri.005G231300	TCONS_00098002
Potri.011G085100	TCONS_00194936
Potri.006G102800	TCONS_00122674
Potri.008G179900	TCONS_00148083
Potri.001G146500	TCONS_00023089
Potri.001G403300	TCONS_00032231
Potri.006G006000	TCONS_00119281
Potri.017G142600	TCONS_00266366
Potri.003G048700	TCONS_00066697
Potri.013G078700	TCONS_00217269
Potri.008G145600	TCONS_00146604
Potri.016G100400	TCONS_00255164
Potri.018G017200	TCONS_00278066
Potri.018G066100	TCONS_00279840
Potri.014G160800	TCONS_00232164
Potri.016G018700	TCONS_00252214
Potri.011G130100	TCONS_00201978
Potri.018G112100	TCONS_00275975
Potri.016G114600	TCONS_00260667
Potri.001G147900	TCONS_00005390
Potri.008G055500	TCONS_00142931
Potri.013G041000	TCONS_00215650
Potri.008G144800	TCONS_00146547
Potri.005G249800	TCONS_00108104
Potri.013G000700	TCONS_00220098
Potri.005G201800	TCONS_00106160
Potri.008G062100	TCONS_00143202
Potri.002G114300	TCONS_00050455
Potri.012G036300	TCONS_00204565
Potri.005G247600	TCONS_00107966
Potri.002G149200	TCONS_00040896
Potri.008G048800	TCONS_00151999
Potri.008G070800	TCONS_00143619
Potri.002G099500	TCONS_00049713
Potri.010G117200	TCONS_00187040
Potri.008G069700	TCONS_00152970
Potri.019G064100	TCONS_00289307
Potri.011G050800	TCONS_00193910
Potri.006G082100	TCONS_00121954
Potri.001G257600	TCONS_00027257
Potri.010G001700	TCONS_00171910
Potri.014G134100	TCONS_00238386
Potri.005G238600	TCONS_00098320
Potri.010G071000	TCONS_00174429
Potri.001G255600	TCONS_00009538
Potri.004G092500	TCONS_00076278
Potri.005G073300	TCONS_00101557
Potri.008G196700	TCONS_00158070
Potri.012G088200	TCONS_00212245
Potri.004G065600	TCONS_00075344
Potri.008G066500	TCONS_00143338
Potri.001G087500	TCONS_00020767
Potri.016G126200	TCONS_00261043
Potri.007G047100	TCONS_00131372
Potri.015G117200	TCONS_00250640
Potri.001G106000	TCONS_00003752
Potri.003G194500	TCONS_00064083
Potri.001G139500	TCONS_00005067
Potri.007G034600	TCONS_00130961
Potri.007G063100	TCONS_00137478
Potri.001G359600	TCONS_00030809
Potri.016G059800	TCONS_00253531
Potri.001G369300	TCONS_00013895
Potri.T136200	TCONS_00296874
Potri.007G010300	TCONS_00135400
Potri.017G081000	TCONS_00269165
Potri.007G014400	TCONS_00135559
Potri.008G067900	TCONS_00143442
Potri.003G142700	TCONS_00062049
Potri.012G006700	TCONS_00203737
Potri.017G090800	TCONS_00269520
Potri.008G026900	TCONS_00141767
Potri.002G117000	TCONS_00050563
Potri.002G182700	TCONS_00053028
Potri.008G073100	TCONS_00153147
Potri.002G148000	TCONS_00040831
Potri.018G027600	TCONS_00272438
Potri.012G048500	TCONS_00210758
Potri.012G004700	TCONS_00203672
Potri.010G180200	TCONS_00189371
Potri.014G024200	TCONS_00226596
Potri.007G078600	TCONS_00132787
Potri.001G450100	TCONS_00033774
Potri.006G083500	TCONS_00111742
Potri.016G098400	TCONS_00260113
Potri.005G108200	TCONS_00093561
Potri.010G232200	TCONS_00191646
Potri.015G013300	TCONS_00247035
Potri.001G422800	TCONS_00015658
Potri.003G192900	TCONS_00072187
Potri.013G031200	TCONS_00215365
Potri.002G226900	TCONS_00044069
Potri.006G154300	TCONS_00114385
Potri.009G067800	TCONS_00161928
Potri.009G168000	TCONS_00165371
Potri.011G137300	TCONS_00196636
Potri.007G018900	TCONS_00130535
Potri.006G096100	TCONS_00112201
Potri.006G195000	TCONS_00126299
Potri.014G028000	TCONS_00234436
Potri.016G066500	TCONS_00253908
Potri.006G279100	TCONS_00118898
Potri.003G142900	TCONS_00062064
Potri.008G078900	TCONS_00153456
Potri.008G060900	TCONS_00152572
Potri.003G106600	TCONS_00069216
Potri.007G100000	TCONS_00133497
Potri.002G114200	TCONS_00050435
Potri.002G105600	TCONS_00039203
Potri.002G087000	TCONS_00049273
Potri.007G019500	TCONS_00130574
Potri.006G085900	TCONS_00122102
Potri.017G017300	TCONS_00267192
Potri.007G115200	TCONS_00133960
Potri.002G193400	TCONS_00042675
Potri.014G027200	TCONS_00226709
Potri.006G275100	TCONS_00129231
Potri.014G023000	TCONS_00234287
Potri.011G039800	TCONS_00198836
Potri.012G060800	TCONS_00205583
Potri.001G129100	TCONS_00022374
Potri.006G153600	TCONS_00124930
Potri.004G174600	TCONS_00086924
Potri.009G129700	TCONS_00164049
Potri.013G051200	TCONS_00216129
Potri.001G198700	TCONS_00007448
Potri.008G076100	TCONS_00143757
Potri.003G058500	TCONS_00058476
Potri.016G067200	TCONS_00259042
Potri.001G208200	TCONS_00025392
Potri.008G142400	TCONS_00146435
Potri.007G037800	TCONS_00136470
Potri.007G053200	TCONS_00131608
Potri.T115200	TCONS_00293639
Potri.015G072600	TCONS_00249213
Potri.019G045100	TCONS_00288491
Potri.008G102200	TCONS_00145009
Potri.018G003000	TCONS_00271530
Potri.003G072500	TCONS_00059059
Potri.011G066000	TCONS_00194310
Potri.004G116200	TCONS_00077073
Potri.002G153100	TCONS_00051939
Potri.015G011300	TCONS_00241414
Potri.003G026800	TCONS_00057070
Potri.011G071800	TCONS_00194505
Potri.009G135300	TCONS_00170633
Potri.001G252600	TCONS_00009462
Potri.015G108600	TCONS_00245442
Potri.001G294400	TCONS_00028549
Potri.006G181900	TCONS_00125757
Potri.004G227500	TCONS_00088813
Potri.006G086900	TCONS_00122155
Potri.013G114600	TCONS_00218727
Potri.002G173800	TCONS_00052732
Potri.007G043300	TCONS_00131214
Potri.003G005900	TCONS_00056226
Potri.011G025400	TCONS_00198489
Potri.010G159500	TCONS_00188650
Potri.006G178100	TCONS_00125667
Potri.003G096700	TCONS_00060188
Potri.014G109500	TCONS_00229911
Potri.001G274300	TCONS_00027833
Potri.013G150700	TCONS_00219699
Potri.001G248800	TCONS_00009310
Potri.003G168000	TCONS_00071534
Potri.013G108400	TCONS_00223979
Potri.007G017100	TCONS_00130448
Potri.006G065100	TCONS_00110978
Potri.003G018900	TCONS_00065718
Potri.002G036000	TCONS_00047069
Potri.017G039000	TCONS_00267729
Potri.010G216200	TCONS_00180258
Potri.005G076300	TCONS_00101692
Potri.014G041200	TCONS_00234897
Potri.010G068500	TCONS_00174336
Potri.009G111600	TCONS_00163403
Potri.011G126700	TCONS_00196243
Potri.005G204800	TCONS_00106307
Potri.002G106800	TCONS_00050060
Potri.010G034400	TCONS_00183437
Potri.007G056800	TCONS_00131798
Potri.011G128900	TCONS_00201950
Potri.001G172800	TCONS_00024016
Potri.007G093600	TCONS_00138462
Potri.006G077900	TCONS_00121815
Potri.001G161100	TCONS_00006108
Potri.011G168500	TCONS_00197753
Potri.002G168500	TCONS_00052501
Potri.004G129500	TCONS_00077508
Potri.003G117400	TCONS_00061099
Potri.014G073800	TCONS_00236116
Potri.008G221400	TCONS_00149931
Potri.006G216900	TCONS_00127045
Potri.002G124700	TCONS_00040013
Potri.016G031400	TCONS_00257802
Potri.016G062500	TCONS_00258882
Potri.010G109100	TCONS_00186697
Potri.002G126300	TCONS_00040112
Potri.001G047900	TCONS_00019066
Potri.006G145800	TCONS_00124567
Potri.001G236000	TCONS_00008798
Potri.010G189600	TCONS_00179134
Potri.008G132100	TCONS_00145994
Potri.010G123100	TCONS_00176305
Potri.001G007900	TCONS_00000362
Potri.012G064500	TCONS_00205871
Potri.007G127000	TCONS_00139626
Potri.006G126400	TCONS_00123742
Potri.002G001700	TCONS_00045812
Potri.003G073100	TCONS_00059166
Potri.001G262100	TCONS_00027397
Potri.009G149700	TCONS_00171076
Potri.002G254300	TCONS_00055684
Potri.010G242700	TCONS_00181433
Potri.T094200	TCONS_00292031
Potri.010G135900	TCONS_00187706
Potri.001G292800	TCONS_00011031
Potri.009G044900	TCONS_00167064
Potri.005G059600	TCONS_00091769
Potri.008G081100	TCONS_00143929
Potri.004G091300	TCONS_00084023
Potri.005G067700	TCONS_00101290
Potri.015G130800	TCONS_00251106
Potri.006G229900	TCONS_00117122
Potri.005G133300	TCONS_00094208
Potri.007G091600	TCONS_00133191
Potri.007G100600	TCONS_00133528
Potri.001G386700	TCONS_00031670
Potri.T170200	TCONS_00291389
Potri.006G182100	TCONS_00115302
Potri.008G100200	TCONS_00144915
Potri.007G102100	TCONS_00138818
Potri.001G371500	TCONS_00013970
Potri.012G019100	TCONS_00209734
Potri.006G160500	TCONS_00125106
Potri.005G215800	TCONS_00097402
Potri.018G151400	TCONS_00282868
Potri.010G136100	TCONS_00176771
Potri.015G072500	TCONS_00249182
Potri.005G038800	TCONS_00100317
Potri.006G078900	TCONS_00111583
Potri.006G181600	TCONS_00115277
Potri.011G140800	TCONS_00202373
Potri.010G046900	TCONS_00173434
Potri.002G046300	TCONS_00047555
Potri.003G000500	TCONS_00056072
Potri.009G113600	TCONS_00163482
Potri.001G245200	TCONS_00009130
Potri.012G059600	TCONS_00211065
Potri.015G131600	TCONS_00251130
Potri.010G120100	TCONS_00187176
Potri.007G112600	TCONS_00133870
Potri.008G191700	TCONS_00157823
Potri.003G115800	TCONS_00061058
Potri.T131200	TCONS_00296351
Potri.007G031400	TCONS_00130880
Potri.013G040600	TCONS_00221694
Potri.012G120000	TCONS_00207971
Potri.011G023000	TCONS_00198426
Potri.001G115800	TCONS_00004148
Potri.002G179400	TCONS_00042001
Potri.012G082100	TCONS_00212025
Potri.004G160800	TCONS_00086512
Potri.002G010100	TCONS_00035249
Potri.002G090000	TCONS_00038563
Potri.005G176400	TCONS_00105229
Potri.006G045500	TCONS_00110158
Potri.019G058400	TCONS_00285258
Potri.010G153100	TCONS_00188326
Potri.007G045200	TCONS_00131257
Potri.004G162400	TCONS_00078559
Potri.001G126400	TCONS_00022245
Potri.014G153700	TCONS_00231808
Potri.006G092600	TCONS_00122320
Potri.019G101800	TCONS_00286495
Potri.012G084200	TCONS_00212098
Potri.014G094200	TCONS_00229310
Potri.009G099400	TCONS_00169206
Potri.018G043700	TCONS_00273055
Potri.013G123000	TCONS_00218952
Potri.001G232200	TCONS_00026273
Potri.005G061700	TCONS_00101085
Potri.015G132400	TCONS_00251172
Potri.002G257300	TCONS_00055852
Potri.004G207100	TCONS_00088050
Potri.002G066600	TCONS_00048409
Potri.006G040100	TCONS_00109935
Potri.017G116400	TCONS_00265649
Potri.015G132900	TCONS_00246081
Potri.005G002100	TCONS_00089498
Potri.002G015400	TCONS_00046331
Potri.004G104000	TCONS_00084624
Potri.001G029600	TCONS_00018463
Potri.005G191300	TCONS_00105812
Potri.011G082100	TCONS_00200313
Potri.013G145700	TCONS_00225150
Potri.002G068600	TCONS_00048529
Potri.010G204000	TCONS_00179683
Potri.006G094900	TCONS_00112130
Potri.013G058800	TCONS_00222248
Potri.002G115000	TCONS_00050512
Potri.T060200	TCONS_00300971
Potri.011G043300	TCONS_00198940
Potri.018G047700	TCONS_00279224
Potri.006G057200	TCONS_00121039
Potri.009G096600	TCONS_00163022
Potri.010G139100	TCONS_00176907
Potri.006G120800	TCONS_00123494
Potri.010G004700	TCONS_00172025
Potri.003G126800	TCONS_00070079
Potri.014G053700	TCONS_00227770
Potri.008G201500	TCONS_00149128
Potri.001G018700	TCONS_00000637
Potri.008G193700	TCONS_00148731
XLOC_047395	TCONS_00175488
Potri.008G174800	TCONS_00157121
Potri.006G257200	TCONS_00118271
Potri.008G214300	TCONS_00158644
Potri.005G141800	TCONS_00104190
Potri.019G133000	TCONS_00291306
Potri.012G077100	TCONS_00206409
Potri.001G304600	TCONS_00028865
Potri.018G016800	TCONS_00271862
Potri.007G046600	TCONS_00136865
Potri.002G020400	TCONS_00046500
Potri.011G094200	TCONS_00195161
Potri.003G080100	TCONS_00068082
Potri.005G235200	TCONS_00107555
Potri.008G024300	TCONS_00141643
Potri.003G154300	TCONS_00062498
Potri.018G150600	TCONS_00277338
Potri.014G102100	TCONS_00237325
Potri.008G208000	TCONS_00158500
Potri.010G190000	TCONS_00179155
Potri.005G146600	TCONS_00094659
Potri.001G285900	TCONS_00010696
Potri.002G110200	TCONS_00039493
Potri.006G056900	TCONS_00121033
Potri.T071300	TCONS_00302133
Potri.016G034800	TCONS_00257927
Potri.018G050900	TCONS_00273298
Potri.019G014700	TCONS_00283296
Potri.003G141700	TCONS_00062015
Potri.005G030000	TCONS_00099881
Potri.010G119500	TCONS_00176160
Potri.011G093000	TCONS_00195105
Potri.001G323100	TCONS_00012059
Potri.002G055700	TCONS_00037084
Potri.014G168100	TCONS_00232380
Potri.008G200900	TCONS_00149123
Potri.013G038100	TCONS_00221560
Potri.001G438500	TCONS_00016058
Potri.006G196000	TCONS_00126381
Potri.007G073200	TCONS_00137838
Potri.006G137900	TCONS_00113677
Potri.003G161400	TCONS_00062754
Potri.001G177400	TCONS_00024134
Potri.010G128900	TCONS_00187438
Potri.001G259000	TCONS_00009654
Potri.T063400	TCONS_00301207
Potri.008G125100	TCONS_00145730
Potri.014G087600	TCONS_00229067
Potri.009G086800	TCONS_00168782
Potri.018G150900	TCONS_00282860
Potri.014G009700	TCONS_00226052
Potri.003G009900	TCONS_00056413
Potri.003G093800	TCONS_00060046
Potri.001G135800	TCONS_00022624
Potri.007G081800	TCONS_00138149
Potri.004G215900	TCONS_00088427
Potri.007G078200	TCONS_00137998
Potri.002G009600	TCONS_00035220
Potri.003G123700	TCONS_00069935
Potri.014G103500	TCONS_00237345
Potri.001G402400	TCONS_00032171
Potri.019G119200	TCONS_00290868
Potri.017G054900	TCONS_00263488
Potri.007G121700	TCONS_00139400
Potri.019G053000	TCONS_00285019
Potri.006G112100	TCONS_00112704
Potri.010G197800	TCONS_00190063
Potri.010G097800	TCONS_00186302
Potri.019G048700	TCONS_00288659
Potri.010G059800	TCONS_00184451
Potri.010G202400	TCONS_00190293
Potri.001G460200	TCONS_00016802
Potri.015G098900	TCONS_00250150
Potri.016G075600	TCONS_00254206
Potri.009G022900	TCONS_00160302
Potri.003G109700	TCONS_00060793
Potri.004G132300	TCONS_00085483
Potri.002G089100	TCONS_00038513
Potri.004G018200	TCONS_00081597
Potri.011G122500	TCONS_00201734
Potri.014G128400	TCONS_00230589
Potri.001G262000	TCONS_00027393
Potri.018G034800	TCONS_00278803
XLOC_030137	TCONS_00107320
Potri.005G144600	TCONS_00094571
Potri.004G072200	TCONS_00075504
Potri.007G096400	TCONS_00138554
Potri.010G055600	TCONS_00173724
Potri.001G107500	TCONS_00021526
Potri.016G118800	TCONS_00260881
Potri.016G139600	TCONS_00256442
Potri.017G084100	TCONS_00269230
Potri.004G095300	TCONS_00084258
Potri.001G078700	TCONS_00002671
Potri.003G003100	TCONS_00065161
Potri.001G136600	TCONS_00022656
Potri.004G203900	TCONS_00087939
Potri.017G111500	TCONS_00265445
Potri.011G001000	TCONS_00197852
Potri.001G264700	TCONS_00027497
Potri.001G400800	TCONS_00014954
Potri.008G153900	TCONS_00147089
Potri.005G093200	TCONS_00092961
Potri.016G079800	TCONS_00259446
Potri.018G051500	TCONS_00279348
XLOC_083904	TCONS_00295759
Potri.001G398300	TCONS_00032030
Potri.006G081100	TCONS_00111672
Potri.017G086500	TCONS_00264543
Potri.014G000500	TCONS_00233528
Potri.018G140500	TCONS_00282491
Potri.001G149400	TCONS_00023186
Potri.001G085200	TCONS_00020674
Potri.005G156400	TCONS_00104682
Potri.015G041700	TCONS_00242571
Potri.004G072800	TCONS_00075564
Potri.T119900	TCONS_00294488
Potri.019G086800	TCONS_00286034
Potri.014G124200	TCONS_00230452
Potri.009G014900	TCONS_00160005
Potri.009G028200	TCONS_00160512
Potri.010G042200	TCONS_00183828
Potri.009G106900	TCONS_00163297
Potri.015G140400	TCONS_00251394
Potri.019G120200	TCONS_00286927
Potri.004G188900	TCONS_00087450
Potri.011G047900	TCONS_00199153
Potri.006G136300	TCONS_00113580
Potri.009G151300	TCONS_00171164
Potri.005G205300	TCONS_00096924
XLOC_086199	TCONS_00299541
Potri.008G011300	TCONS_00141128
Potri.011G049500	TCONS_00193855
Potri.008G039700	TCONS_00142360
Potri.001G057200	TCONS_00019523
Potri.018G142900	TCONS_00276977
Potri.010G126300	TCONS_00176420
Potri.004G228800	TCONS_00088882
Potri.009G033600	TCONS_00166720
Potri.008G059800	TCONS_00143109
Potri.008G213500	TCONS_00149735
Potri.007G139300	TCONS_00140289
Potri.016G032400	TCONS_00257840
Potri.018G036400	TCONS_00278854
Potri.019G032400	TCONS_00287879
Potri.005G089200	TCONS_00102185
Potri.003G134500	TCONS_00070447
Potri.003G144400	TCONS_00070659
Potri.006G263000	TCONS_00128739
Potri.001G105900	TCONS_00003735
Potri.011G031600	TCONS_00193403
Potri.011G072200	TCONS_00199993
Potri.010G032900	TCONS_00183368
Potri.006G176600	TCONS_00125615
Potri.009G001100	TCONS_00159159
Potri.014G037100	TCONS_00234745
Potri.004G042500	TCONS_00082516
Potri.014G181600	TCONS_00232849
Potri.014G107500	TCONS_00237463
Potri.016G053300	TCONS_00258603
Potri.010G045000	TCONS_00183914
Potri.006G051100	TCONS_00120802
Potri.001G213300	TCONS_00008052
Potri.002G216600	TCONS_00043757
Potri.010G099400	TCONS_00186369
Potri.013G008400	TCONS_00214522
Potri.004G033500	TCONS_00074315
Potri.010G035100	TCONS_00183490
Potri.001G050000	TCONS_00019232
Potri.008G019200	TCONS_00141420
Potri.008G035700	TCONS_00151351
Potri.017G073800	TCONS_00268951
Potri.018G090900	TCONS_00275242
Potri.014G117100	TCONS_00230152
Potri.016G072600	TCONS_00259241
Potri.017G123900	TCONS_00270426
Potri.005G211500	TCONS_00106574
Potri.018G037200	TCONS_00272780
Potri.001G249200	TCONS_00009333
Potri.017G149900	TCONS_00266529
Potri.014G122800	TCONS_00230406
Potri.015G009000	TCONS_00246849
Potri.009G150300	TCONS_00171103
Potri.008G159500	TCONS_00156620
Potri.010G188400	TCONS_00179084
Potri.005G080600	TCONS_00092546
Potri.016G049700	TCONS_00258460
Potri.001G129000	TCONS_00022352
Potri.004G043900	TCONS_00074702
Potri.014G179200	TCONS_00240202
Potri.005G201100	TCONS_00106143
Potri.004G158600	TCONS_00086429
Potri.006G158100	TCONS_00125032
Potri.012G018200	TCONS_00209714
Potri.006G240900	TCONS_00127959
Potri.001G133600	TCONS_00022519
Potri.001G353700	TCONS_00030586
Potri.001G134000	TCONS_00022528
Potri.007G131300	TCONS_00139861
Potri.010G236100	TCONS_00181249
Potri.002G053900	TCONS_00047915
Potri.005G218100	TCONS_00097509
Potri.014G153800	TCONS_00231831
Potri.013G105400	TCONS_00223828
Potri.013G116700	TCONS_00218768
Potri.014G097100	TCONS_00237130
Potri.015G035500	TCONS_00242315
Potri.006G279800	TCONS_00118919
Potri.012G098300	TCONS_00212618
Potri.019G056500	TCONS_00289046
Potri.001G416300	TCONS_00015399
Potri.003G119300	TCONS_00069741
Potri.003G094000	TCONS_00068637
Potri.015G048700	TCONS_00248244
Potri.004G161200	TCONS_00078502
Potri.007G008500	TCONS_00135277
Potri.001G155300	TCONS_00005802
Potri.005G101300	TCONS_00102581
Potri.005G125600	TCONS_00094002
Potri.004G078500	TCONS_00083620
Potri.005G219500	TCONS_00097567
Potri.006G063400	TCONS_00110813
Potri.019G082000	TCONS_00289963
Potri.006G101500	TCONS_00122651
Potri.012G014000	TCONS_00209391
Potri.008G156300	TCONS_00156492
Potri.014G043300	TCONS_00235020
Potri.010G207000	TCONS_00179833
Potri.013G072800	TCONS_00222782
Potri.011G107000	TCONS_00201247
Potri.010G122200	TCONS_00176259
Potri.003G203800	TCONS_00064403
Potri.010G105900	TCONS_00186594
Potri.010G023100	TCONS_00182830
Potri.005G094800	TCONS_00093064
Potri.014G127000	TCONS_00230521
Potri.001G206700	TCONS_00025333
Potri.017G077000	TCONS_00269071
Potri.014G164900	TCONS_00239633
Potri.004G233300	TCONS_00089162
Potri.017G127100	TCONS_00265895
Potri.007G065000	TCONS_00137529
Potri.003G201400	TCONS_00064321
Potri.011G021000	TCONS_00198372
Potri.012G039700	TCONS_00204734
Potri.001G456600	TCONS_00034081
Potri.007G109500	TCONS_00139082
Potri.006G210600	TCONS_00126872
Potri.017G119500	TCONS_00265693
Potri.001G336900	TCONS_00029881
Potri.006G080200	TCONS_00111629
Potri.015G014800	TCONS_00247060
Potri.001G334300	TCONS_00029794
Potri.010G070400	TCONS_00185038
Potri.007G055100	TCONS_00137181
Potri.017G133500	TCONS_00270742
Potri.015G033100	TCONS_00247709
Potri.016G111500	TCONS_00255521
Potri.006G150700	TCONS_00124758
Potri.003G126700	TCONS_00061440
Potri.001G052400	TCONS_00019333
Potri.012G077500	TCONS_00206451
Potri.019G103900	TCONS_00286584
Potri.007G001300	TCONS_00135019
Potri.006G201900	TCONS_00116004
Potri.008G036500	TCONS_00142215
Potri.010G137600	TCONS_00176811
Potri.005G000500	TCONS_00099050
Potri.012G001800	TCONS_00203593
Potri.008G152200	TCONS_00147002
Potri.001G471500	TCONS_00017341
Potri.004G106700	TCONS_00076834
Potri.004G141000	TCONS_00077900
Potri.001G027600	TCONS_00000950
Potri.001G256500	TCONS_00027202
Potri.001G227000	TCONS_00026095
Potri.009G138200	TCONS_00164352
Potri.016G065200	TCONS_00253852
Potri.011G106600	TCONS_00201220
Potri.002G119100	TCONS_00039804
Potri.018G024600	TCONS_00278379
Potri.006G047000	TCONS_00110229
Potri.010G027800	TCONS_00183084
Potri.008G053200	TCONS_00142855
Potri.002G202700	TCONS_00043101
Potri.015G042600	TCONS_00242615
Potri.013G043700	TCONS_00215778
Potri.015G073400	TCONS_00243970
Potri.008G146700	TCONS_00146668
Potri.006G166800	TCONS_00114831
Potri.T044200	TCONS_00299112
Potri.007G146500	TCONS_00140584
Potri.010G237300	TCONS_00191867
Potri.003G200200	TCONS_00064283
Potri.019G018300	TCONS_00283402
Potri.010G007000	TCONS_00182271
Potri.001G322900	TCONS_00012044
Potri.017G036300	TCONS_00262973
Potri.002G112300	TCONS_00039628
Potri.010G221700	TCONS_00191136
Potri.010G065400	TCONS_00174128
Potri.013G070400	TCONS_00222720
Potri.008G024700	TCONS_00150853
Potri.005G052100	TCONS_00091495
Potri.002G147300	TCONS_00051692
Potri.012G118300	TCONS_00213239
Potri.001G146200	TCONS_00023033
Potri.009G042600	TCONS_00160996
Potri.019G079600	TCONS_00289830
Potri.002G091300	TCONS_00049430
Potri.001G082000	TCONS_00002773
Potri.005G230800	TCONS_00107403
Potri.006G212600	TCONS_00126910
Potri.003G098800	TCONS_00068857
Potri.007G000300	TCONS_00129604
Potri.017G033300	TCONS_00267576
Potri.007G044100	TCONS_00131245
Potri.002G238600	TCONS_00044599
Potri.010G148200	TCONS_00177227
Potri.004G087600	TCONS_00083908
Potri.010G151600	TCONS_00188210
Potri.008G041300	TCONS_00151565
Potri.006G141100	TCONS_00113771
Potri.019G077600	TCONS_00289728
Potri.008G094100	TCONS_00154055
Potri.006G091000	TCONS_00112015
Potri.001G257100	TCONS_00027234
Potri.005G028800	TCONS_00090623
Potri.017G117900	TCONS_00270276
Potri.001G160700	TCONS_00006089
Potri.006G004000	TCONS_00108743
Potri.012G122700	TCONS_00208064
Potri.002G027900	TCONS_00035921
Potri.012G069900	TCONS_00211618
Potri.006G021200	TCONS_00109226
Potri.010G152100	TCONS_00177365
Potri.T103900	TCONS_00292774
Potri.009G005100	TCONS_00165694
Potri.013G126000	TCONS_00224583
Potri.005G170100	TCONS_00105034
Potri.001G021600	TCONS_00000775
Potri.001G277800	TCONS_00027998
Potri.008G149100	TCONS_00146848
Potri.008G220400	TCONS_00149901
Potri.005G072800	TCONS_00101536
Potri.002G127600	TCONS_00050933
Potri.008G087100	TCONS_00153803
